# Quartic Well - state n = 2
# Parity (even=+1, odd=-1) = 1
# gamma =   1.4142136E+00
# epsilon (numeric) =   4.6967954E+00
# Note: no analytic psi for quartic; psi_exact column is 0.0
# Xmax =   8.000000
# grid = 2001
# columns: xi   v(xi)   psi_num   psi_exact   psi_num^2   (psi_num-psi_exact)   step_err_psi
    4.7840000000E+00    5.2379902286E+02    1.2748223505E-22    0.0000000000E+00    1.6251720253E-44    1.2748223505E-22    4.1065981305E-25
    4.7920000000E+00    5.2731149353E+02    9.8307973732E-23    0.0000000000E+00    9.6644576992E-45    9.8307973732E-23    3.1971598340E-25
    4.8000000000E+00    5.3084160000E+02    7.5744428375E-23    0.0000000000E+00    5.7372184299E-45    7.5744428375E-23    2.4869152693E-25
    4.8080000000E+00    5.3438940119E+02    5.8308905309E-23    0.0000000000E+00    3.3999284384E-45    5.8308905309E-23    1.9327315354E-25
    4.8160000000E+00    5.3795495615E+02    4.4847754979E-23    0.0000000000E+00    2.0113211267E-45    4.4847754979E-23    1.5007051960E-25
    4.8240000000E+00    5.4153832399E+02    3.4464146471E-23    0.0000000000E+00    1.1877773920E-45    3.4464146471E-23    1.1642116868E-25
    4.8320000000E+00    5.4513956395E+02    2.6461516085E-23    0.0000000000E+00    7.0021183350E-46    2.6461516085E-23    9.0236167849E-26
    4.8400000000E+00    5.4875873536E+02    2.0299328449E-23    0.0000000000E+00    4.1206273547E-46    2.0299328449E-23    6.9878062993E-26
    4.8480000000E+00    5.5239589763E+02    1.5558500786E-23    0.0000000000E+00    2.4206694672E-46    1.5558500786E-23    5.4064476629E-26
    4.8560000000E+00    5.5605111030E+02    1.1914404087E-23    0.0000000000E+00    1.4195302476E-46    1.1914404087E-23    4.1792031634E-26
    4.8640000000E+00    5.5972443298E+02    9.1157999229E-24    0.0000000000E+00    8.3097808235E-47    9.1157999229E-24    3.2276371463E-26
    4.8720000000E+00    5.6341592540E+02    6.9684228987E-24    0.0000000000E+00    4.8558917695E-47    6.9684228987E-24    2.4904915397E-26
    4.8800000000E+00    5.6712564736E+02    5.3221957681E-24    0.0000000000E+00    2.8325767794E-47    5.3221957681E-24    1.9199679777E-26
    4.8880000000E+00    5.7085365879E+02    4.0612824899E-24    0.0000000000E+00    1.6494015463E-47    4.0612824899E-24    1.4788048047E-26
    4.8960000000E+00    5.7460001971E+02    3.0963563406E-24    0.0000000000E+00    9.5874225880E-48    3.0963563406E-24    1.1379811737E-26
    4.9040000000E+00    5.7836479021E+02    2.3585953095E-24    0.0000000000E+00    5.5629718341E-48    2.3585953095E-24    8.7491540258E-27
    4.9120000000E+00    5.8214803053E+02    1.7950231774E-24    0.0000000000E+00    3.2221082073E-48    1.7950231774E-24    6.7205251555E-27
    4.9200000000E+00    5.8594980096E+02    1.3648980114E-24    0.0000000000E+00    1.8629465815E-48    1.3648980114E-24    5.1575794540E-27
    4.9280000000E+00    5.8977016191E+02    1.0369151686E-24    0.0000000000E+00    1.0751930668E-48    1.0369151686E-24    3.9545185181E-27
    4.9360000000E+00    5.9360917390E+02    7.8704310054E-25    0.0000000000E+00    6.1943684211E-49    7.8704310054E-25    3.0293236355E-27
    4.9440000000E+00    5.9746689751E+02    5.9685033529E-25    0.0000000000E+00    3.5623032274E-49    5.9685033529E-25    2.3184701518E-27
    4.9520000000E+00    6.0134339347E+02    4.5221335239E-25    0.0000000000E+00    2.0449691608E-49    4.5221335239E-25    1.7728031858E-27
    4.9600000000E+00    6.0523872256E+02    3.4231955566E-25    0.0000000000E+00    1.1718267819E-49    3.4231955566E-25    1.3543225785E-27
    4.9680000000E+00    6.0915294569E+02    2.5889865997E-25    0.0000000000E+00    6.7028516134E-50    2.5889865997E-25    1.0336790097E-27
    4.9760000000E+00    6.1308612385E+02    1.9563071203E-25    0.0000000000E+00    3.8271375490E-50    1.9563071203E-25    7.8822582760E-28
    4.9840000000E+00    6.1703831815E+02    1.4769057608E-25    0.0000000000E+00    2.1812506262E-50    1.4769057608E-25    6.0050470164E-28
    4.9920000000E+00    6.2100958976E+02    1.1139775146E-25    0.0000000000E+00    1.2409459031E-50    1.1139775146E-25    4.5706961545E-28
    5.0000000000E+00    6.2500000000E+02    8.3947415906E-26    0.0000000000E+00    7.0471686374E-51    8.3947415906E-26    3.4757447999E-28
    5.0080000000E+00    6.2900961024E+02    6.3204046221E-26    0.0000000000E+00    3.9947514587E-51    6.3204046221E-26    2.6406594916E-28
    5.0160000000E+00    6.3303848199E+02    4.7543204437E-26    0.0000000000E+00    2.2603562881E-51    4.7543204437E-26    2.0043581107E-28
    5.0240000000E+00    6.3708667681E+02    3.5730361632E-26    0.0000000000E+00    1.2766587424E-51    3.5730361632E-26    1.5199735345E-28
    5.0320000000E+00    6.4115425641E+02    2.6828175751E-26    0.0000000000E+00    7.1975101413E-52    2.6828175751E-26    1.1515795110E-28
    5.0400000000E+00    6.4524128256E+02    2.0125608418E-26    0.0000000000E+00    4.0504011421E-52    2.0125608418E-26    8.7166263113E-29
    5.0480000000E+00    6.4934781715E+02    1.5083787809E-26    0.0000000000E+00    2.2752065466E-52    1.5083787809E-26    6.5917225964E-29
    5.0560000000E+00    6.5347392215E+02    1.1294700154E-26    0.0000000000E+00    1.2757025157E-52    1.1294700154E-26    4.9801774020E-29
    5.0640000000E+00    6.5761965966E+02    8.4496995892E-27    0.0000000000E+00    7.1397423147E-53    8.4496995892E-27    3.7591140379E-29
    5.0720000000E+00    6.6178509183E+02    6.3155252864E-27    0.0000000000E+00    3.9885859644E-53    6.3155252864E-27    2.8347866904E-29
    5.0800000000E+00    6.6597028096E+02    4.7160533563E-27    0.0000000000E+00    2.2241159260E-53    4.7160533563E-27    2.1357423815E-29
    5.0880000000E+00    6.7017528941E+02    3.5184253343E-27    0.0000000000E+00    1.2379316833E-53    3.5184253343E-27    1.6075716661E-29
    5.0960000000E+00    6.7440017965E+02    2.6225135533E-27    0.0000000000E+00    6.8775773370E-54    2.6225135533E-27    1.2088828493E-29
    5.1040000000E+00    6.7864501427E+02    1.9529282688E-27    0.0000000000E+00    3.8139288231E-54    1.9529282688E-27    9.0821753963E-30
    5.1120000000E+00    6.8290985591E+02    1.4529590231E-27    0.0000000000E+00    2.1110899227E-54    1.4529590231E-27    6.8168972533E-30
    5.1200000000E+00    6.8719476736E+02    1.0799865328E-27    0.0000000000E+00    1.1663709110E-54    1.0799865328E-27    5.1118041424E-30
    5.1280000000E+00    6.9149981148E+02    8.0201148624E-28    0.0000000000E+00    6.4322242406E-55    8.0201148624E-28    3.8295844932E-30
    5.1360000000E+00    6.9582505122E+02    5.9503085503E-28    0.0000000000E+00    3.5406171844E-55    5.9503085503E-28    2.8662792401E-30
    5.1440000000E+00    7.0017054966E+02    4.4105668608E-28    0.0000000000E+00    1.9453100034E-55    4.4105668608E-28    2.1432564089E-30
    5.1520000000E+00    7.0453636995E+02    3.2662147397E-28    0.0000000000E+00    1.0668158726E-55    3.2662147397E-28    1.6010981406E-30
    5.1600000000E+00    7.0892257536E+02    2.4165168890E-28    0.0000000000E+00    5.8395538747E-56    2.4165168890E-28    1.1949489803E-30
    5.1680000000E+00    7.1332922923E+02    1.7861958935E-28    0.0000000000E+00    3.1904957701E-56    1.7861958935E-28    8.9097959669E-31
    5.1760000000E+00    7.1775639503E+02    1.3190518434E-28    0.0000000000E+00    1.7398977656E-56    1.3190518434E-28    6.6370110238E-31
    5.1840000000E+00    7.2220413631E+02    9.7316738599E-29    0.0000000000E+00    9.4705476116E-57    9.7316738599E-29    4.9392738026E-31
    5.1920000000E+00    7.2667251671E+02    7.1730771844E-29    0.0000000000E+00    5.1453036294E-57    7.1730771844E-29    3.6723058465E-31
    5.2000000000E+00    7.3116160000E+02    5.2822033323E-29    0.0000000000E+00    2.7901672044E-57    5.2822033323E-29    2.7277160855E-31
    5.2080000000E+00    7.3567145001E+02    3.8861159434E-29    0.0000000000E+00    1.5101897126E-57    3.8861159434E-29    2.0241535810E-31
    5.2160000000E+00    7.4020213070E+02    2.8563195739E-29    0.0000000000E+00    8.1585615080E-58    2.8563195739E-29    1.5006213837E-31
    5.2240000000E+00    7.4475370611E+02    2.0974306831E-29    0.0000000000E+00    4.3992154702E-58    2.0974306831E-29    1.1114286075E-31
    5.2320000000E+00    7.4932624038E+02    1.5387128896E-29    0.0000000000E+00    2.3676373566E-58    1.5387128896E-29    8.2238310441E-32
    5.2400000000E+00    7.5391979776E+02    1.1277584659E-29    0.0000000000E+00    1.2718391574E-58    1.1277584659E-29    6.0792268916E-32
    5.2480000000E+00    7.5853444258E+02    8.2577647160E-30    0.0000000000E+00    6.8190678104E-59    8.2577647160E-30    4.4895569821E-32
    5.2560000000E+00    7.6317023929E+02    6.0408241440E-30    0.0000000000E+00    3.6491556338E-59    6.0408241440E-30    3.3123710673E-32
    5.2640000000E+00    7.6782725241E+02    4.4148559379E-30    0.0000000000E+00    1.9490952952E-59    4.4148559379E-30    2.4414859693E-32
    5.2720000000E+00    7.7250554659E+02    3.2234646395E-30    0.0000000000E+00    1.0390724282E-59    3.2234646395E-30    1.7978300518E-32
    5.2800000000E+00    7.7720518656E+02    2.3513359830E-30    0.0000000000E+00    5.5287809050E-60    2.3513359830E-30    1.3225788929E-32
    5.2880000000E+00    7.8192623715E+02    1.7135281775E-30    0.0000000000E+00    2.9361788151E-60    1.7135281775E-30    9.7201392093E-33
    5.2960000000E+00    7.8666876328E+02    1.2475327831E-30    0.0000000000E+00    1.5563380450E-60    1.2475327831E-30    7.1367539480E-33
    5.3040000000E+00    7.9143283000E+02    9.0739465138E-31    0.0000000000E+00    8.2336505335E-61    9.0739465138E-31    5.2348675890E-33
    5.3120000000E+00    7.9621850241E+02    6.5936117282E-31    0.0000000000E+00    4.3475715622E-61    6.5936117282E-31    3.8360725509E-33
    5.3200000000E+00    8.0102584576E+02    4.7866624905E-31    0.0000000000E+00    2.2912137798E-61    4.7866624905E-31    2.8082997001E-33
    5.3280000000E+00    8.0585492536E+02    3.4715538001E-31    0.0000000000E+00    1.2051685787E-61    3.4715538001E-31    2.0538797866E-33
    5.3360000000E+00    8.1070580663E+02    2.5153361145E-31    0.0000000000E+00    6.3269157688E-62    2.5153361145E-31    1.5006551730E-33
    5.3440000000E+00    8.1557855509E+02    1.8207426283E-31    0.0000000000E+00    3.3151037185E-62    1.8207426283E-31    1.0953691766E-33
    5.3520000000E+00    8.2047323636E+02    1.3166819355E-31    0.0000000000E+00    1.7336513192E-62    1.3166819355E-31    7.9875434733E-34
    5.3600000000E+00    8.2538991616E+02    9.5124492400E-32    0.0000000000E+00    9.0486690543E-63    9.5124492400E-32    5.8188674209E-34
    5.3680000000E+00    8.3032866030E+02    6.8656610803E-32    0.0000000000E+00    4.7137302069E-63    6.8656610803E-32    4.2348262174E-34
    5.3760000000E+00    8.3528953469E+02    4.9505138310E-32    0.0000000000E+00    2.4507587191E-63    4.9505138310E-32    3.0789598296E-34
    5.3840000000E+00    8.4027260535E+02    3.5661161110E-32    0.0000000000E+00    1.2717184117E-63    3.5661161110E-32    2.2363673671E-34
    5.3920000000E+00    8.4527793838E+02    2.5663585958E-32    0.0000000000E+00    6.5861964422E-64    2.5663585958E-32    1.6227527695E-34
    5.4000000000E+00    8.5030560000E+02    1.8450801432E-32    0.0000000000E+00    3.4043207349E-64    1.8450801432E-32    1.1763350987E-34
    5.4080000000E+00    8.5535565650E+02    1.3252217033E-32    0.0000000000E+00    1.7562125628E-64    1.3252217033E-32    8.5188040843E-35
    5.4160000000E+00    8.6042817430E+02    9.5090390198E-33    0.0000000000E+00    9.0421823079E-65    9.5090390198E-33    6.1630327965E-35
    5.4240000000E+00    8.6552321989E+02    6.8164598272E-33    0.0000000000E+00    4.6464124576E-65    6.8164598272E-33    4.4542849382E-35
    5.4320000000E+00    8.7064085988E+02    4.8815154155E-33    0.0000000000E+00    2.3829192751E-65    4.8815154155E-33    3.2160928163E-35
    5.4400000000E+00    8.7578116096E+02    3.4923950300E-33    0.0000000000E+00    1.2196823046E-65    3.4923950300E-33    2.3197736427E-35
    5.4480000000E+00    8.8094418994E+02    2.4961135854E-33    0.0000000000E+00    6.2305830314E-66    2.4961135854E-33    1.6715851202E-35
    5.4560000000E+00    8.8613001370E+02    1.7822843262E-33    0.0000000000E+00    3.1765374196E-66    1.7822843262E-33    1.2033075146E-35
    5.4640000000E+00    8.9133869925E+02    1.2713369467E-33    0.0000000000E+00    1.6162976320E-66    1.2713369467E-33    8.6534522335E-36
    5.4720000000E+00    8.9657031367E+02    9.0597196912E-34    0.0000000000E+00    8.2078520883E-67    9.0597196912E-34    6.2167901266E-36
    5.4800000000E+00    9.0182492416E+02    6.4496870201E-34    0.0000000000E+00    4.1598462657E-67    6.4496870201E-34    4.4617623993E-36
    5.4880000000E+00    9.0710259800E+02    4.5870310781E-34    0.0000000000E+00    2.1040854111E-67    4.5870310781E-34    3.1989650381E-36
    5.4960000000E+00    9.1240340259E+02    3.2590668032E-34    0.0000000000E+00    1.0621516427E-67    3.2590668032E-34    2.2912620566E-36
    5.5040000000E+00    9.1772740541E+02    2.3132509845E-34    0.0000000000E+00    5.3511301175E-68    2.3132509845E-34    1.6394630826E-36
    5.5120000000E+00    9.2307467404E+02    1.6402858454E-34    0.0000000000E+00    2.6905376546E-68    1.6402858454E-34    1.1718972161E-36
    5.5200000000E+00    9.2844527616E+02    1.1619380734E-34    0.0000000000E+00    1.3501000865E-68    1.1619380734E-34    8.3683107588E-37
    5.5280000000E+00    9.3383927956E+02    8.2226625374E-35    0.0000000000E+00    6.7612179204E-69    8.2226625374E-35    5.9696087142E-37
    5.5360000000E+00    9.3925675211E+02    5.8130942681E-35    0.0000000000E+00    3.3792064969E-69    5.8130942681E-35    4.2541530923E-37
    5.5440000000E+00    9.4469776180E+02    4.1055094330E-35    0.0000000000E+00    1.6855207704E-69    4.1055094330E-35    3.0285792294E-37
    5.5520000000E+00    9.5016237669E+02    2.8966158848E-35    0.0000000000E+00    8.3903835841E-70    2.8966158848E-35    2.1538861002E-37
    5.5600000000E+00    9.5565066496E+02    2.0416359395E-35    0.0000000000E+00    4.1682773094E-70    2.0416359395E-35    1.5302552915E-37
    5.5680000000E+00    9.6116269489E+02    1.4375687122E-35    0.0000000000E+00    2.0666038024E-70    1.4375687122E-35    1.0860799630E-37
    5.5760000000E+00    9.6669853483E+02    1.0112096681E-35    0.0000000000E+00    1.0225449928E-70    1.0112096681E-35    7.7004456733E-38
    5.5840000000E+00    9.7225825328E+02    7.1058409249E-36    0.0000000000E+00    5.0492975250E-71    7.1058409249E-36    5.4541297092E-38
    5.5920000000E+00    9.7784191878E+02    4.9882796264E-36    0.0000000000E+00    2.4882933631E-71    4.9882796264E-36    3.8591352254E-38
    5.6000000000E+00    9.8344960000E+02    3.4982151609E-36    0.0000000000E+00    1.2237509312E-71    3.4982151609E-36    2.7277769661E-38
    5.6080000000E+00    9.8908136571E+02    2.4507670767E-36    0.0000000000E+00    6.0062592644E-72    2.4507670767E-36    1.9261115613E-38
    5.6160000000E+00    9.9473728478E+02    1.7152077307E-36    0.0000000000E+00    2.9419375595E-72    1.7152077307E-36    1.3586485513E-38
    5.6240000000E+00    1.0004174261E+03    1.1991954087E-36    0.0000000000E+00    1.4380696282E-72    1.1991954087E-36    9.5738215043E-39
    5.6320000000E+00    1.0061218589E+03    8.3756998906E-37    0.0000000000E+00    7.0152348658E-73    8.3756998906E-37    6.7393097678E-39
    5.6400000000E+00    1.0118506522E+03    5.8439911955E-37    0.0000000000E+00    3.4152233093E-73    5.8439911955E-37    4.7391101225E-39
    5.6480000000E+00    1.0176038752E+03    4.0733775748E-37    0.0000000000E+00    1.6592404867E-73    4.0733775748E-37    3.3291155037E-39
    5.6560000000E+00    1.0233815974E+03    2.8363239277E-37    0.0000000000E+00    8.0447334229E-74    2.8363239277E-37    2.3362052707E-39
    5.6640000000E+00    1.0291838882E+03    1.9729333329E-37    0.0000000000E+00    3.8924659362E-74    1.9729333329E-37    1.6377311181E-39
    5.6720000000E+00    1.0350108171E+03    1.3709568578E-37    0.0000000000E+00    1.8795227059E-74    1.3709568578E-37    1.1468934176E-39
    5.6800000000E+00    1.0408624538E+03    9.5167648462E-38    0.0000000000E+00    9.0568813137E-75    9.5167648462E-38    8.0232766776E-40
    5.6880000000E+00    1.0467388680E+03    6.5994605287E-38    0.0000000000E+00    4.3552879270E-75    6.5994605287E-38    5.6069685348E-40
    5.6960000000E+00    1.0526401296E+03    4.5717287629E-38    0.0000000000E+00    2.0900703881E-75    4.5717287629E-38    3.9142765166E-40
    5.7040000000E+00    1.0585663085E+03    3.1637690641E-38    0.0000000000E+00    1.0009434691E-75    3.1637690641E-38    2.7297401702E-40
    5.7120000000E+00    1.0645174748E+03    2.1871610756E-38    0.0000000000E+00    4.7836735708E-76    2.1871610756E-38    1.9016777975E-40
    5.7200000000E+00    1.0704936986E+03    1.5104550694E-38    0.0000000000E+00    2.2814745166E-76    1.5104550694E-38    1.3234202322E-40
    5.7280000000E+00    1.0764950501E+03    1.0420421331E-38    0.0000000000E+00    1.0858518072E-76    1.0420421331E-38    9.2003257318E-41
    5.7360000000E+00    1.0825215997E+03    7.1814567336E-39    0.0000000000E+00    5.1573320816E-77    7.1814567336E-39    6.3892904177E-41
    5.7440000000E+00    1.0885734178E+03    4.9441198956E-39    0.0000000000E+00    2.4444321542E-77    4.9441198956E-39    4.4324662493E-41
    5.7520000000E+00    1.0946505749E+03    3.4002746031E-39    0.0000000000E+00    1.1561867377E-77    3.4002746031E-39    3.0717157203E-41
    5.7600000000E+00    1.1007531418E+03    2.3360757292E-39    0.0000000000E+00    5.4572498127E-78    2.3360757292E-39    2.1264675960E-41
    5.7680000000E+00    1.1068811890E+03    1.6032717728E-39    0.0000000000E+00    2.5704803775E-78    1.6032717728E-39    1.4705441746E-41
    5.7760000000E+00    1.1130347875E+03    1.0991932551E-39    0.0000000000E+00    1.2082258120E-78    1.0991932551E-39    1.0158704543E-41
    5.7840000000E+00    1.1192140081E+03    7.5281284037E-40    0.0000000000E+00    5.6672717262E-79    7.5281284037E-40    7.0103374448E-42
    5.7920000000E+00    1.1254189219E+03    5.1504528044E-40    0.0000000000E+00    2.6527164090E-79    5.1504528044E-40    4.8325821789E-42
    5.8000000000E+00    1.1316496000E+03    3.5200482151E-40    0.0000000000E+00    1.2390739436E-79    3.5200482151E-40    3.3278113179E-42
    5.8080000000E+00    1.1379061136E+03    2.4032336401E-40    0.0000000000E+00    5.7755319290E-80    2.4032336401E-40    2.2891626623E-42
    5.8160000000E+00    1.1441885341E+03    1.6390301212E-40    0.0000000000E+00    2.6864197381E-80    1.6390301212E-40    1.5730137421E-42
    5.8240000000E+00    1.1504969329E+03    1.1166596127E-40    0.0000000000E+00    1.2469286906E-80    1.1166596127E-40    1.0797561203E-42
    5.8320000000E+00    1.1568313814E+03    7.5997095137E-41    0.0000000000E+00    5.7755584693E-81    7.5997095137E-41    7.4038143051E-43
    5.8400000000E+00    1.1631919514E+03    5.1667192248E-41    0.0000000000E+00    2.6694987548E-81    5.1667192248E-41    5.0713249274E-43
    5.8480000000E+00    1.1695787144E+03    3.5089226226E-41    0.0000000000E+00    1.2312537971E-81    3.5089226226E-41    3.4699468619E-43
    5.8560000000E+00    1.1759917424E+03    2.3805272577E-41    0.0000000000E+00    5.6669100245E-82    2.3805272577E-41    2.3716962603E-43
    5.8640000000E+00    1.1824311072E+03    1.6132896173E-41    0.0000000000E+00    2.6027033893E-82    1.6132896173E-41    1.6193083747E-43
    5.8720000000E+00    1.1888968808E+03    1.0921711690E-41    0.0000000000E+00    1.1928378624E-82    1.0921711690E-41    1.1044185545E-43
    5.8800000000E+00    1.1953891354E+03    7.3859717432E-42    0.0000000000E+00    5.4552578592E-83    7.3859717432E-42    7.5243823547E-44
    5.8880000000E+00    1.2019079431E+03    4.9895630688E-42    0.0000000000E+00    2.4895739617E-83    4.9895630688E-42    5.1208309444E-44
    5.8960000000E+00    1.2084533762E+03    3.3670898689E-42    0.0000000000E+00    1.1337294186E-83    3.3670898689E-42    3.4813030578E-44
    5.9040000000E+00    1.2150255073E+03    2.2697790977E-42    0.0000000000E+00    5.1518971524E-84    2.2697790977E-42    2.3641467209E-44
    5.9120000000E+00    1.2216244086E+03    1.5284405297E-42    0.0000000000E+00    2.3361304528E-84    1.5284405297E-42    1.6037534788E-44
    5.9200000000E+00    1.2282501530E+03    1.0281321580E-42    0.0000000000E+00    1.0570557344E-84    1.0281321580E-42    1.0867528281E-44
    5.9280000000E+00    1.2349028129E+03    6.9085063657E-43    0.0000000000E+00    4.7727460205E-85    6.9085063657E-43    7.3561964525E-45
    5.9360000000E+00    1.2415824613E+03    4.6371759835E-43    0.0000000000E+00    2.1503401102E-85    4.6371759835E-43    4.9739867172E-45
    5.9440000000E+00    1.2482891711E+03    3.1092566144E-43    0.0000000000E+00    9.6674766943E-86    3.1092566144E-43    3.3595729528E-45
    5.9520000000E+00    1.2550230151E+03    2.0825359400E-43    0.0000000000E+00    4.3369559414E-86    2.0825359400E-43    2.2666844961E-45
    5.9600000000E+00    1.2617840666E+03    1.3933517544E-43    0.0000000000E+00    1.9414291115E-86    1.3933517544E-43    1.5276540123E-45
    5.9680000000E+00    1.2685723986E+03    9.3123809562E-44    0.0000000000E+00    8.6720439074E-87    9.3123809562E-44    1.0284549176E-45
    5.9760000000E+00    1.2753880846E+03    6.2171561773E-44    0.0000000000E+00    3.8653030932E-87    6.2171561773E-44    6.9162586511E-46
    5.9840000000E+00    1.2822311978E+03    4.1462288990E-44    0.0000000000E+00    1.7191214083E-87    4.1462288990E-44    4.6460330731E-46
    5.9920000000E+00    1.2891018117E+03    2.7621330973E-44    0.0000000000E+00    7.6293792474E-88    2.7621330973E-44    3.1175818245E-46
    6.0000000000E+00    1.2960000000E+03    1.8380830746E-44    0.0000000000E+00    3.3785493890E-88    1.8380830746E-44    2.0896680754E-46
    6.0080000000E+00    1.3029258363E+03    1.2218397591E-44    0.0000000000E+00    1.4928923968E-88    1.2218397591E-44    1.3991363122E-46
    6.0160000000E+00    1.3098793944E+03    8.1131840747E-45    0.0000000000E+00    6.5823755831E-89    8.1131840747E-45    9.3576201339E-47
    6.0240000000E+00    1.3168607481E+03    5.3814057890E-45    0.0000000000E+00    2.8959528266E-89    5.3814057890E-45    6.2516239670E-47
    6.0320000000E+00    1.3238699715E+03    3.5655527484E-45    0.0000000000E+00    1.2713166402E-89    3.5655527484E-45    4.1719752789E-47
    6.0400000000E+00    1.3309071386E+03    2.3598482598E-45    0.0000000000E+00    5.5688838094E-90    2.3598482598E-45    2.7810669101E-47
    6.0480000000E+00    1.3379723235E+03    1.5601514389E-45    0.0000000000E+00    2.4340725124E-90    1.5601514389E-45    1.8518310914E-47
    6.0560000000E+00    1.3450656006E+03    1.0303250884E-45    0.0000000000E+00    1.0615697878E-90    1.0303250884E-45    1.2317169479E-47
    6.0640000000E+00    1.3521870442E+03    6.7968238084E-46    0.0000000000E+00    4.6196813883E-91    6.7968238084E-46    8.1835071207E-48
    6.0720000000E+00    1.3593367288E+03    4.4787966377E-46    0.0000000000E+00    2.0059619322E-91    4.4787966377E-46    5.4310825451E-48
    6.0800000000E+00    1.3665147290E+03    2.9480825902E-46    0.0000000000E+00    8.6911909586E-92    2.9480825902E-46    3.6004030712E-48
    6.0880000000E+00    1.3737211193E+03    1.9383861422E-46    0.0000000000E+00    3.7573408362E-92    1.9383861422E-46    2.3841469168E-48
    6.0960000000E+00    1.3809559746E+03    1.2731004477E-46    0.0000000000E+00    1.6207847498E-92    1.2731004477E-46    1.5769991712E-48
    6.1040000000E+00    1.3882193697E+03    8.3523011795E-47    0.0000000000E+00    6.9760934993E-93    8.3523011795E-47    1.0419475694E-48
    6.1120000000E+00    1.3955113796E+03    5.4735627281E-47    0.0000000000E+00    2.9959888938E-93    5.4735627281E-47    6.8766291848E-49
    6.1200000000E+00    1.4028320794E+03    3.5830585681E-47    0.0000000000E+00    1.2838308702E-93    3.5830585681E-47    4.5333586106E-49
    6.1280000000E+00    1.4101815441E+03    2.3429172280E-47    0.0000000000E+00    5.4892611375E-94    2.3429172280E-47    2.9852359483E-49
    6.1360000000E+00    1.4175598490E+03    1.5303070976E-47    0.0000000000E+00    2.3418398131E-94    1.5303070976E-47    1.9635897582E-49
    6.1440000000E+00    1.4249670696E+03    9.9843138426E-48    0.0000000000E+00    9.9686522908E-95    9.9843138426E-48    1.2901367636E-49
    6.1520000000E+00    1.4324032812E+03    6.5069162507E-48    0.0000000000E+00    4.2339959094E-95    6.5069162507E-48    8.4670676670E-50
    6.1600000000E+00    1.4398685594E+03    4.2359316969E-48    0.0000000000E+00    1.7943117341E-95    4.2359316969E-48    5.5506262644E-50
    6.1680000000E+00    1.4473629798E+03    2.7544747504E-48    0.0000000000E+00    7.5871311504E-96    2.7544747504E-48    3.6346450707E-50
    6.1760000000E+00    1.4548866181E+03    1.7891392159E-48    0.0000000000E+00    3.2010191340E-96    1.7891392159E-48    2.3773464938E-50
    6.1840000000E+00    1.4624395503E+03    1.1608185615E-48    0.0000000000E+00    1.3474997328E-96    1.1608185615E-48    1.5532193936E-50
    6.1920000000E+00    1.4700218523E+03    7.5231340290E-49    0.0000000000E+00    5.6597545619E-97    7.5231340290E-49    1.0136367756E-50
    6.2000000000E+00    1.4776336000E+03    4.8702009134E-49    0.0000000000E+00    2.3718856936E-97    4.8702009134E-49    6.6075511825E-51
    6.2080000000E+00    1.4852748697E+03    3.1492559392E-49    0.0000000000E+00    9.9178129708E-98    3.1492559392E-49    4.3023597832E-51
    6.2160000000E+00    1.4929457375E+03    2.0341426888E-49    0.0000000000E+00    4.1377364783E-98    2.0341426888E-49    2.7982100767E-51
    6.2240000000E+00    1.5006462798E+03    1.3124012215E-49    0.0000000000E+00    1.7223969662E-98    1.3124012215E-49    1.8178611065E-51
    6.2320000000E+00    1.5083765731E+03    8.4579082539E-50    0.0000000000E+00    7.1536212031E-99    8.4579082539E-50    1.1796339407E-51
    6.2400000000E+00    1.5161366938E+03    5.4446481954E-50    0.0000000000E+00    2.9644193971E-99    5.4446481954E-50    7.6460897367E-52
    6.2480000000E+00    1.5239267186E+03    3.5009552783E-50    0.0000000000E+00    1.2256687861E-99    3.5009552783E-50    4.9503565511E-52
    6.2560000000E+00    1.5317467242E+03    2.2486018668E-50    0.0000000000E+00    5.0562103556-100    2.2486018668E-50    3.2013850870E-52
    6.2640000000E+00    1.5395967874E+03    1.4426042656E-50    0.0000000000E+00    2.0811070671-100    1.4426042656E-50    2.0679645601E-52
    6.2720000000E+00    1.5474769852E+03    9.2446372766E-51    0.0000000000E+00    8.5463318376-101    9.2446372766E-51    1.3342935666E-52
    6.2800000000E+00    1.5553873946E+03    5.9175227430E-51    0.0000000000E+00    3.5017075414-101    5.9175227430E-51    8.5992823258E-53
    6.2880000000E+00    1.5633280926E+03    3.7835264053E-51    0.0000000000E+00    1.4315072060-101    3.7835264053E-51    5.5357303575E-53
    6.2960000000E+00    1.5712991566E+03    2.4163495178E-51    0.0000000000E+00    5.8387449920-102    2.4163495178E-51    3.5594995420E-53
    6.3040000000E+00    1.5793006639E+03    1.5414458299E-51    0.0000000000E+00    2.3760552467-102    1.5414458299E-51    2.2861442922E-53
    6.3120000000E+00    1.5873326917E+03    9.8220397355E-52    0.0000000000E+00    9.6472464565-103    9.8220397355E-52    1.4666227122E-53
    6.3200000000E+00    1.5953953178E+03    6.2514302542E-52    0.0000000000E+00    3.9080380223-103    6.2514302542E-52    9.3979392999E-54
    6.3280000000E+00    1.6034886196E+03    3.9743009931E-52    0.0000000000E+00    1.5795068384-103    3.9743009931E-52    6.0151396597E-54
